61108047; 600; 48; 55; [1, 1]
18106088; 600; 72; 76; [1, 1]
2263261; 600; 144; 116; [1, 1]
28378521600; 630; 6; 9; [1, 1]
11972188800; 630; 8; 10; [1, 1]
3547315200; 630; 12; 19; [1, 1]
1496523600; 630; 16; 10; [1, 1]
443414400; 630; 24; 40; [1, 1]
187065450; 630; 32; 21; [1, 1]
55426800; 630; 48; 61; [1, 1]
6928350; 630; 96; 94; [1, 1]
27498621150; 640; 6; 6; [1, 1]
8147739600; 640; 9; 0; [1, 0]
1018467450; 640; 18; 13; [1, 1]
11316305000; 648; 8; 7; [1, 1]
5793948160; 648; 10; 8; [1, 1]
1414538125; 648; 16; 7; [1, 1]
724243520; 648; 20; 16; [1, 1]
90530440; 648; 40; 32; [1, 1]
11316305; 648; 80; 49; [1, 1]
24942060000; 672; 6; 9; [1, 1]
7390240000; 672; 9; 0; [1, 0]
5387484960; 672; 10; 10; [1, 1]
3117757500; 672; 12; 18; [1, 1]
1596291840; 672; 15; 10; [1, 1]
923780000; 672; 18; 19; [1, 1]
673435620; 672; 20; 20; [1, 1]
199536480; 672; 30; 40; [1, 1]
115472500; 672; 36; 38; [1, 1]
59121920; 672; 45; 21; [1, 1]
24942060; 672; 60; 80; [1, 1]
7390240; 672; 90; 83; [1, 1]
923780; 672; 180; 166; [1, 1]
10429106688; 675; 8; 5; [1, 1]
1303638336; 675; 16; 5; [1, 1]
162954792; 675; 32; 10; [1, 1]
20369349; 675; 64; 16; [1, 1]
22986602496; 700; 6; 7; [1, 1]
9697472928; 700; 8; 6; [1, 1]
6810845184; 700; 9; 0; [1, 0]
2873325312; 700; 12; 14; [1, 1]
1212184116; 700; 16; 7; [1, 1]
851355648; 700; 18; 15; [1, 1]
359165664; 700; 24; 29; [1, 1]
106419456; 700; 36; 30; [1, 1]
44895708; 700; 48; 45; [1, 1]
13302432; 700; 72; 61; [1, 1]
1662804; 700; 144; 94; [1, 1]
21727305600; 720; 6; 12; [1, 1]
9166207050; 720; 8; 12; [1, 1]
2715913200; 720; 12; 24; [1, 1]
339489150; 720; 24; 48; [1, 1]
8314020000; 756; 8; 9; [1, 1]
4256778240; 756; 10; 10; [1, 1]
1039252500; 756; 16; 10; [1, 1]
532097280; 756; 20; 20; [1, 1]
66512160; 756; 40; 41; [1, 1]
8314020; 756; 80; 63; [1, 1]
5658152500; 768; 9; 0; [1, 0]
1222160940; 768; 15; 7; [1, 1]
45265220; 768; 45; 15; [1, 1]
17599117536; 800; 6; 7; [1, 1]
5214553344; 800; 9; 0; [1, 0]
2199889692; 800; 12; 14; [1, 1]
651819168; 800; 18; 15; [1, 1]
81477396; 800; 36; 30; [1, 1]
7242435200; 810; 8; 8; [1, 1]
905304400; 810; 16; 8; [1, 1]
113163050; 810; 32; 17; [1, 1]
15962918400; 840; 6; 13; [1, 1]
6734356200; 840; 8; 13; [1, 1]
4729753600; 840; 9; 0; [1, 0]
1995364800; 840; 12; 26; [1, 1]
841794525; 840; 16; 13; [1, 1]
591219200; 840; 18; 27; [1, 1]
249420600; 840; 24; 52; [1, 1]
73902400; 840; 36; 54; [1, 1]
31177575; 840; 48; 79; [1, 1]
9237800; 840; 72; 108; [1, 1]
1154725; 840; 144; 164; [1, 1]
3259095840; 864; 10; 10; [1, 1]
407386980; 864; 20; 20; [1, 1]
14029908750; 896; 6; 6; [1, 1]
4157010000; 896; 9; 0; [1, 0]
3030460290; 896; 10; 6; [1, 1]
897914160; 896; 15; 7; [1, 1]
519626250; 896; 18; 13; [1, 1]
112239270; 896; 30; 27; [1, 1]
33256080; 896; 45; 14; [1, 1]
4157010; 896; 90; 56; [1, 1]
13905475584; 900; 6; 10; [1, 1]
5866372512; 900; 8; 10; [1, 1]
1738184448; 900; 12; 20; [1, 1]
733296564; 900; 16; 11; [1, 1]
217273056; 900; 24; 41; [1, 1]
27159132; 900; 48; 64; [1, 1]
5320972800; 945; 8; 7; [1, 1]
665121600; 945; 16; 7; [1, 1]
83140200; 945; 32; 14; [1, 1]
10392525; 945; 64; 22; [1, 1]
12221609400; 960; 6; 11; [1, 1]
3621217600; 960; 9; 0; [1, 0]
1527701175; 960; 12; 22; [1, 1]
452652200; 960; 18; 23; [1, 1]
56581525; 960; 36; 46; [1, 1]
11085360000; 1008; 6; 12; [1, 1]
4676636250; 1008; 8; 12; [1, 1]
2394437760; 1008; 10; 13; [1, 1]
1385670000; 1008; 12; 24; [1, 1]
709463040; 1008; 15; 13; [1, 1]
299304720; 1008; 20; 26; [1, 1]
173208750; 1008; 24; 48; [1, 1]
88682880; 1008; 30; 52; [1, 1]
37413090; 1008; 40; 52; [1, 1]
11085360; 1008; 60; 104; [1, 1]
1385670; 1008; 120; 182; [1, 1]
10216267776; 1050; 6; 9; [1, 1]
4309987968; 1050; 8; 10; [1, 1]
3027042304; 1050; 9; 0; [1, 0]
1277033472; 1050; 12; 19; [1, 1]
538748496; 1050; 16; 10; [1, 1]
378380288; 1050; 18; 19; [1, 1]
159629184; 1050; 24; 40; [1, 1]
67343562; 1050; 32; 21; [1, 1]
47297536; 1050; 36; 40; [1, 1]
19953648; 1050; 48; 61; [1, 1]
5912192; 1050; 72; 83; [1, 1]
2494206; 1050; 96; 94; [1, 1]
739024; 1050; 144; 126; [1, 1]
92378; 1050; 288; 193; [1, 1]
4073869800; 1080; 8; 13; [1, 1]
509233725; 1080; 16; 13; [1, 1]
8979141600; 1120; 6; 10; [1, 1]
2660486400; 1120; 9; 0; [1, 0]
1122392700; 1120; 12; 20; [1, 1]
332560800; 1120; 18; 21; [1, 1]
41570100; 1120; 36; 42; [1, 1]
3695120000; 1134; 8; 8; [1, 1]
1891901440; 1134; 10; 8; [1, 1]
461890000; 1134; 16; 8; [1, 1]
236487680; 1134; 20; 17; [1, 1]
57736250; 1134; 32; 17; [1, 1]
29560960; 1134; 40; 35; [1, 1]
3695120; 1134; 80; 53; [1, 1]
461890; 1134; 160; 81; [1, 1]
8487228750; 1152; 6; 9; [1, 1]
1833241410; 1152; 10; 10; [1, 1]
543182640; 1152; 15; 10; [1, 1]
67897830; 1152; 30; 40; [1, 1]
7821830016; 1200; 6; 12; [1, 1]
3299834538; 1200; 8; 12; [1, 1]
2317579264; 1200; 9; 0; [1, 0]
977728752; 1200; 12; 24; [1, 1]
289697408; 1200; 18; 25; [1, 1]
122216094; 1200; 24; 48; [1, 1]
36212176; 1200; 36; 50; [1, 1]
4526522; 1200; 72; 100; [1, 1]
7094630400; 1260; 6; 15; [1, 1]
2993047200; 1260; 8; 15; [1, 1]
886828800; 1260; 12; 30; [1, 1]
374130900; 1260; 16; 16; [1, 1]
110853600; 1260; 24; 61; [1, 1]
13856700; 1260; 48; 94; [1, 1]
2036934900; 1280; 9; 0; [1, 0]
2829076250; 1296; 8; 9; [1, 1]
1448487040; 1296; 10; 10; [1, 1]
181060880; 1296; 20; 20; [1, 1]
22632610; 1296; 40; 40; [1, 1]
6235515000; 1344; 6; 11; [1, 1]
1847560000; 1344; 9; 0; [1, 0]
1346871240; 1344; 10; 12; [1, 1]
779439375; 1344; 12; 22; [1, 1]
399072960; 1344; 15; 12; [1, 1]
230945000; 1344; 18; 23; [1, 1]
168358905; 1344; 20; 24; [1, 1]
49884120; 1344; 30; 48; [1, 1]
28868125; 1344; 36; 46; [1, 1]
14780480; 1344; 45; 25; [1, 1]
6235515; 1344; 60; 96; [1, 1]
1847560; 1344; 90; 99; [1, 1]
230945; 1344; 180; 198; [1, 1]
2607276672; 1350; 8; 10; [1, 1]
325909584; 1350; 16; 10; [1, 1]
40738698; 1350; 32; 21; [1, 1]
5746650624; 1400; 6; 10; [1, 1]
2424368232; 1400; 8; 9; [1, 1]
1702711296; 1400; 9; 0; [1, 0]
718331328; 1400; 12; 20; [1, 1]
303046029; 1400; 16; 9; [1, 1]
212838912; 1400; 18; 21; [1, 1]
89791416; 1400; 24; 40; [1, 1]
26604864; 1400; 36; 42; [1, 1]
11223927; 1400; 48; 61; [1, 1]
3325608; 1400; 72; 84; [1, 1]
415701; 1400; 144; 127; [1, 1]
5431826400; 1440; 6; 15; [1, 1]
678978300; 1440; 12; 30; [1, 1]
2078505000; 1512; 8; 13; [1, 1]
1064194560; 1512; 10; 14; [1, 1]
259813125; 1512; 16; 13; [1, 1]
133024320; 1512; 20; 28; [1, 1]
16628040; 1512; 40; 56; [1, 1]
2078505; 1512; 80; 85; [1, 1]
1414538125; 1536; 9; 0; [1, 0]
305540235; 1536; 15; 8; [1, 1]
11316305; 1536; 45; 17; [1, 1]
4540563456; 1575; 6; 7; [1, 1]
1915550208; 1575; 8; 8; [1, 1]
567570432; 1575; 12; 15; [1, 1]
239443776; 1575; 16; 8; [1, 1]
70946304; 1575; 24; 31; [1, 1]
29930472; 1575; 32; 16; [1, 1]
8868288; 1575; 48; 48; [1, 1]
3741309; 1575; 64; 25; [1, 1]
1108536; 1575; 96; 73; [1, 1]
138567; 1575; 192; 99; [1, 1]
4399779384; 1600; 6; 8; [1, 1]
1303638336; 1600; 9; 0; [1, 0]
549972423; 1600; 12; 16; [1, 1]
162954792; 1600; 18; 17; [1, 1]
20369349; 1600; 36; 34; [1, 1]
1810608800; 1620; 8; 12; [1, 1]
226326100; 1620; 16; 13; [1, 1]
3990729600; 1680; 6; 17; [1, 1]
1683589050; 1680; 8; 17; [1, 1]
1182438400; 1680; 9; 0; [1, 0]
498841200; 1680; 12; 34; [1, 1]
147804800; 1680; 18; 35; [1, 1]
62355150; 1680; 24; 68; [1, 1]
18475600; 1680; 36; 70; [1, 1]
2309450; 1680; 72; 140; [1, 1]
814773960; 1728; 10; 12; [1, 1]
101846745; 1728; 20; 24; [1, 1]
1039252500; 1792; 9; 0; [1, 0]
224478540; 1792; 15; 8; [1, 1]
8314020; 1792; 45; 16; [1, 1]
3476368896; 1800; 6; 15; [1, 1]
1466593128; 1800; 8; 15; [1, 1]
434546112; 1800; 12; 30; [1, 1]
183324141; 1800; 16; 15; [1, 1]
54318264; 1800; 24; 60; [1, 1]
6789783; 1800; 48; 91; [1, 1]
1330243200; 1890; 8; 14; [1, 1]
166280400; 1890; 16; 14; [1, 1]
20785050; 1890; 32; 29; [1, 1]
3055402350; 1920; 6; 13; [1, 1]
905304400; 1920; 9; 0; [1, 0]
113163050; 1920; 18; 27; [1, 1]
2771340000; 2016; 6; 15; [1, 1]
598609440; 2016; 10; 16; [1, 1]
346417500; 2016; 12; 30; [1, 1]
177365760; 2016; 15; 16; [1, 1]
74826180; 2016; 20; 32; [1, 1]
22170720; 2016; 30; 64; [1, 1]
2771340; 2016; 60; 128; [1, 1]
1158789632; 2025; 8; 6; [1, 1]
144848704; 2025; 16; 6; [1, 1]
18106088; 2025; 32; 12; [1, 1]
2263261; 2025; 64; 19; [1, 1]
2554066944; 2100; 6; 15; [1, 1]
1077496992; 2100; 8; 15; [1, 1]
756760576; 2100; 9; 0; [1, 0]
319258368; 2100; 12; 30; [1, 1]
134687124; 2100; 16; 16; [1, 1]
94595072; 2100; 18; 31; [1, 1]
39907296; 2100; 24; 61; [1, 1]
11824384; 2100; 36; 62; [1, 1]
4988412; 2100; 48; 94; [1, 1]
1478048; 2100; 72; 126; [1, 1]
184756; 2100; 144; 193; [1, 1]
1018467450; 2160; 8; 17; [1, 1]
2244785400; 2240; 6; 12; [1, 1]
665121600; 2240; 9; 0; [1, 0]
280598175; 2240; 12; 24; [1, 1]
83140200; 2240; 18; 25; [1, 1]
10392525; 2240; 36; 50; [1, 1]
923780000; 2268; 8; 12; [1, 1]
472975360; 2268; 10; 13; [1, 1]
115472500; 2268; 16; 13; [1, 1]
59121920; 2268; 20; 26; [1, 1]
7390240; 2268; 40; 53; [1, 1]
923780; 2268; 80; 81; [1, 1]
135795660; 2304; 15; 11; [1, 1]
1955457504; 2400; 6; 15; [1, 1]
579394816; 2400; 9; 0; [1, 0]
244432188; 2400; 12; 30; [1, 1]
72424352; 2400; 18; 31; [1, 1]
9053044; 2400; 36; 62; [1, 1]
1773657600; 2520; 6; 21; [1, 1]
748261800; 2520; 8; 21; [1, 1]
221707200; 2520; 12; 42; [1, 1]
93532725; 2520; 16; 21; [1, 1]
27713400; 2520; 24; 84; [1, 1]
3464175; 2520; 48; 127; [1, 1]
509233725; 2560; 9; 0; [1, 0]
362121760; 2592; 10; 13; [1, 1]
45265220; 2592; 20; 26; [1, 1]
1558878750; 2688; 6; 13; [1, 1]
461890000; 2688; 9; 0; [1, 0]
336717810; 2688; 10; 14; [1, 1]
99768240; 2688; 15; 14; [1, 1]
57736250; 2688; 18; 27; [1, 1]
12471030; 2688; 30; 56; [1, 1]
3695120; 2688; 45; 29; [1, 1]
461890; 2688; 90; 115; [1, 1]
651819168; 2700; 8; 15; [1, 1]
81477396; 2700; 16; 16; [1, 1]
1436662656; 2800; 6; 13; [1, 1]
606092058; 2800; 8; 12; [1, 1]
425677824; 2800; 9; 0; [1, 0]
179582832; 2800; 12; 26; [1, 1]
53209728; 2800; 18; 27; [1, 1]
22447854; 2800; 24; 52; [1, 1]
6651216; 2800; 36; 54; [1, 1]
831402; 2800; 72; 108; [1, 1]
591219200; 2835; 8; 9; [1, 1]
73902400; 2835; 16; 9; [1, 1]
9237800; 2835; 32; 18; [1, 1]
1154725; 2835; 64; 28; [1, 1]
1357956600; 2880; 6; 18; [1, 1]
169744575; 2880; 12; 36; [1, 1]
519626250; 3024; 8; 17; [1, 1]
266048640; 3024; 10; 18; [1, 1]
33256080; 3024; 20; 36; [1, 1]
4157010; 3024; 40; 72; [1, 1]
1135140864; 3150; 6; 15; [1, 1]
478887552; 3150; 8; 16; [1, 1]
141892608; 3150; 12; 31; [1, 1]
59860944; 3150; 16; 16; [1, 1]
17736576; 3150; 24; 64; [1, 1]
7482618; 3150; 32; 33; [1, 1]
2217072; 3150; 48; 97; [1, 1]
277134; 3150; 96; 148; [1, 1]
1099944846; 3200; 6; 10; [1, 1]
325909584; 3200; 9; 0; [1, 0]
40738698; 3200; 18; 21; [1, 1]
452652200; 3240; 8; 17; [1, 1]
56581525; 3240; 16; 17; [1, 1]
997682400; 3360; 6; 21; [1, 1]
295609600; 3360; 9; 0; [1, 0]
124710300; 3360; 12; 42; [1, 1]
36951200; 3360; 18; 43; [1, 1]
4618900; 3360; 36; 86; [1, 1]
203693490; 3456; 10; 14; [1, 1]
259813125; 3584; 9; 0; [1, 0]
56119635; 3584; 15; 9; [1, 1]
2078505; 3584; 45; 18; [1, 1]
869092224; 3600; 6; 19; [1, 1]
366648282; 3600; 8; 19; [1, 1]
108636528; 3600; 12; 38; [1, 1]
13579566; 3600; 24; 76; [1, 1]
332560800; 3780; 8; 21; [1, 1]
41570100; 3780; 16; 22; [1, 1]
226326100; 3840; 9; 0; [1, 0]
692835000; 4032; 6; 18; [1, 1]
149652360; 4032; 10; 19; [1, 1]
86604375; 4032; 12; 36; [1, 1]
44341440; 4032; 15; 19; [1, 1]
18706545; 4032; 20; 38; [1, 1]
5542680; 4032; 30; 76; [1, 1]
692835; 4032; 60; 152; [1, 1]
289697408; 4050; 8; 13; [1, 1]
36212176; 4050; 16; 13; [1, 1]
4526522; 4050; 32; 27; [1, 1]
638516736; 4200; 6; 21; [1, 1]
269374248; 4200; 8; 21; [1, 1]
189190144; 4200; 9; 0; [1, 0]
79814592; 4200; 12; 42; [1, 1]
33671781; 4200; 16; 21; [1, 1]
23648768; 4200; 18; 43; [1, 1]
9976824; 4200; 24; 84; [1, 1]
2956096; 4200; 36; 86; [1, 1]
1247103; 4200; 48; 127; [1, 1]
369512; 4200; 72; 172; [1, 1]
46189; 4200; 144; 260; [1, 1]
561196350; 4480; 6; 14; [1, 1]
166280400; 4480; 9; 0; [1, 0]
20785050; 4480; 18; 29; [1, 1]
230945000; 4536; 8; 17; [1, 1]
118243840; 4536; 10; 18; [1, 1]
28868125; 4536; 16; 17; [1, 1]
14780480; 4536; 20; 36; [1, 1]
1847560; 4536; 40; 72; [1, 1]
230945; 4536; 80; 109; [1, 1]
33948915; 4608; 15; 13; [1, 1]
212838912; 4725; 8; 11; [1, 1]
26604864; 4725; 16; 11; [1, 1]
3325608; 4725; 32; 22; [1, 1]
415701; 4725; 64; 34; [1, 1]
488864376; 4800; 6; 18; [1, 1]
144848704; 4800; 9; 0; [1, 0]
61108047; 4800; 12; 36; [1, 1]
18106088; 4800; 18; 37; [1, 1]
2263261; 4800; 36; 74; [1, 1]
443414400; 5040; 6; 27; [1, 1]
187065450; 5040; 8; 27; [1, 1]
55426800; 5040; 12; 54; [1, 1]
6928350; 5040; 24; 108; [1, 1]
90530440; 5184; 10; 15; [1, 1]
11316305; 5184; 20; 30; [1, 1]
115472500; 5376; 9; 0; [1, 0]
24942060; 5376; 15; 16; [1, 1]
923780; 5376; 45; 33; [1, 1]
162954792; 5400; 8; 21; [1, 1]
20369349; 5400; 16; 21; [1, 1]
359165664; 5600; 6; 16; [1, 1]
106419456; 5600; 9; 0; [1, 0]
44895708; 5600; 12; 32; [1, 1]
13302432; 5600; 18; 33; [1, 1]
1662804; 5600; 36; 66; [1, 1]
147804800; 5670; 8; 18; [1, 1]
18475600; 5670; 16; 18; [1, 1]
2309450; 5670; 32; 37; [1, 1]
339489150; 5760; 6; 21; [1, 1]
66512160; 6048; 10; 22; [1, 1]
8314020; 6048; 20; 44; [1, 1]
283785216; 6300; 6; 24; [1, 1]
119721888; 6300; 8; 24; [1, 1]
35473152; 6300; 12; 48; [1, 1]
14965236; 6300; 16; 25; [1, 1]
4434144; 6300; 24; 97; [1, 1]
554268; 6300; 48; 148; [1, 1]
81477396; 6400; 9; 0; [1, 0]
113163050; 6480; 8; 22; [1, 1]
249420600; 6720; 6; 25; [1, 1]
73902400; 6720; 9; 0; [1, 0]
31177575; 6720; 12; 50; [1, 1]
9237800; 6720; 18; 51; [1, 1]
1154725; 6720; 36; 102; [1, 1]
217273056; 7200; 6; 24; [1, 1]
27159132; 7200; 12; 48; [1, 1]
83140200; 7560; 8; 29; [1, 1]
10392525; 7560; 16; 29; [1, 1]
56581525; 7680; 9; 0; [1, 0]
173208750; 8064; 6; 21; [1, 1]
37413090; 8064; 10; 22; [1, 1]
11085360; 8064; 15; 22; [1, 1]
1385670; 8064; 30; 88; [1, 1]
72424352; 8100; 8; 19; [1, 1]
9053044; 8100; 16; 20; [1, 1]
159629184; 8400; 6; 27; [1, 1]
67343562; 8400; 8; 27; [1, 1]
47297536; 8400; 9; 0; [1, 0]
19953648; 8400; 12; 54; [1, 1]
5912192; 8400; 18; 55; [1, 1]
2494206; 8400; 24; 108; [1, 1]
739024; 8400; 36; 110; [1, 1]
92378; 8400; 72; 220; [1, 1]
41570100; 8960; 9; 0; [1, 0]
57736250; 9072; 8; 22; [1, 1]
29560960; 9072; 10; 23; [1, 1]
3695120; 9072; 20; 46; [1, 1]
461890; 9072; 40; 92; [1, 1]
53209728; 9450; 8; 22; [1, 1]
6651216; 9450; 16; 22; [1, 1]
831402; 9450; 32; 45; [1, 1]
122216094; 9600; 6; 21; [1, 1]
36212176; 9600; 9; 0; [1, 0]
4526522; 9600; 18; 43; [1, 1]
110853600; 10080; 6; 33; [1, 1]
13856700; 10080; 12; 66; [1, 1]
22632610; 10368; 10; 18; [1, 1]
28868125; 10752; 9; 0; [1, 0]
6235515; 10752; 15; 18; [1, 1]
230945; 10752; 45; 37; [1, 1]
40738698; 10800; 8; 27; [1, 1]
89791416; 11200; 6; 19; [1, 1]
26604864; 11200; 9; 0; [1, 0]
11223927; 11200; 12; 38; [1, 1]
3325608; 11200; 18; 39; [1, 1]
415701; 11200; 36; 78; [1, 1]
36951200; 11340; 8; 27; [1, 1]
4618900; 11340; 16; 28; [1, 1]
16628040; 12096; 10; 26; [1, 1]
2078505; 12096; 20; 52; [1, 1]
70946304; 12600; 6; 33; [1, 1]
29930472; 12600; 8; 33; [1, 1]
8868288; 12600; 12; 66; [1, 1]
3741309; 12600; 16; 33; [1, 1]
1108536; 12600; 24; 132; [1, 1]
138567; 12600; 48; 199; [1, 1]
20369349; 12800; 9; 0; [1, 0]
62355150; 13440; 6; 29; [1, 1]
18475600; 13440; 9; 0; [1, 0]
2309450; 13440; 18; 59; [1, 1]
23648768; 14175; 8; 14; [1, 1]
2956096; 14175; 16; 14; [1, 1]
369512; 14175; 32; 28; [1, 1]
46189; 14175; 64; 43; [1, 1]
54318264; 14400; 6; 28; [1, 1]
6789783; 14400; 12; 56; [1, 1]
20785050; 15120; 8; 37; [1, 1]
2771340; 16128; 15; 25; [1, 1]
18106088; 16200; 8; 27; [1, 1]
2263261; 16200; 16; 27; [1, 1]
39907296; 16800; 6; 33; [1, 1]
11824384; 16800; 9; 0; [1, 0]
4988412; 16800; 12; 66; [1, 1]
1478048; 16800; 18; 67; [1, 1]
184756; 16800; 36; 134; [1, 1]
10392525; 17920; 9; 0; [1, 0]
7390240; 18144; 10; 28; [1, 1]
923780; 18144; 20; 56; [1, 1]
13302432; 18900; 8; 33; [1, 1]
1662804; 18900; 16; 34; [1, 1]
9053044; 19200; 9; 0; [1, 0]
27713400; 20160; 6; 39; [1, 1]
3464175; 20160; 12; 78; [1, 1]
22447854; 22400; 6; 22; [1, 1]
6651216; 22400; 9; 0; [1, 0]
831402; 22400; 18; 45; [1, 1]
9237800; 22680; 8; 37; [1, 1]
1154725; 22680; 16; 37; [1, 1]
4157010; 24192; 10; 30; [1, 1]
17736576; 25200; 6; 42; [1, 1]
7482618; 25200; 8; 42; [1, 1]
2217072; 25200; 12; 84; [1, 1]
277134; 25200; 24; 168; [1, 1]
4618900; 26880; 9; 0; [1, 0]
5912192; 28350; 8; 28; [1, 1]
739024; 28350; 16; 28; [1, 1]
92378; 28350; 32; 57; [1, 1]
13579566; 28800; 6; 33; [1, 1]
692835; 32256; 15; 28; [1, 1]
4526522; 32400; 8; 34; [1, 1]
9976824; 33600; 6; 39; [1, 1]
2956096; 33600; 9; 0; [1, 0]
1247103; 33600; 12; 78; [1, 1]
369512; 33600; 18; 79; [1, 1]
46189; 33600; 36; 158; [1, 1]
1847560; 36288; 10; 33; [1, 1]
230945; 36288; 20; 66; [1, 1]
3325608; 37800; 8; 45; [1, 1]
415701; 37800; 16; 45; [1, 1]
2263261; 38400; 9; 0; [1, 0]
6928350; 40320; 6; 45; [1, 1]
1662804; 44800; 9; 0; [1, 0]
2309450; 45360; 8; 47; [1, 1]
4434144; 50400; 6; 51; [1, 1]
554268; 50400; 12; 102; [1, 1]
1154725; 53760; 9; 0; [1, 0]
1478048; 56700; 8; 42; [1, 1]
184756; 56700; 16; 43; [1, 1]
2494206; 67200; 6; 45; [1, 1]
739024; 67200; 9; 0; [1, 0]
92378; 67200; 18; 91; [1, 1]
461890; 72576; 10; 38; [1, 1]
831402; 75600; 8; 57; [1, 1]
415701; 89600; 9; 0; [1, 0]
1108536; 100800; 6; 60; [1, 1]
138567; 100800; 12; 120; [1, 1]
369512; 113400; 8; 57; [1, 1]
46189; 113400; 16; 57; [1, 1]
184756; 134400; 9; 0; [1, 0]
277134; 201600; 6; 69; [1, 1]
92378; 226800; 8; 72; [1, 1]
46189; 268800; 9; 0; [1, 0]
